aim_punch_x,aim_punch_y,aim_punch_z,attack_tick_count,attack_tick_frac,attacker_name,attacker_steamid,damage_dir_x,damage_dir_y,damage_dir_z,distance,in_air,inaccuracy_air,inaccuracy_move,inaccuracy_total,no_scope,num_penetrations,recoil_index,render_tick_count,render_tick_frac,shoot_ang_x,shoot_ang_y,shoot_ang_z,tick,type,victim_name,victim_steamid
-6.309388,0.46312356,-3.6073237e-07,104107,0.0062503815,prosto bo$$,76561199068251294,0.84253806,0.5385452,-0.009934693,957.1427,False,0.0,0.0,0.016306754,False,0,5.0,104102,0.69592065,0.57441187,32.574356,-3.6073237e-07,101636,2,zig,76561198274174345
-0.35249594,-0.064892806,-2.6517705e-08,104740,0.67780626,Worfy,76561199052717313,-0.054831985,-0.9982731,-0.02107762,743.776,False,0.0,0.025455805,0.03680852,False,0,1.7848377,104735,0.21886902,1.447372,-93.45524,1.5882864e-05,102271,1,prosto bo$$,76561199068251294
-2.2940633,0.26794052,-6.671443e-09,104781,0.6109791,Worfy,76561199052717313,-0.033708494,-0.9990893,-0.0261607,779.8364,False,0.0,0.0,0.01207781,False,0,4.4394455,104777,0.033919133,1.4401674,-92.04172,-6.671443e-09,102311,1,prosto bo$$,76561199068251294
-3.5254955,0.82602715,2.460766e-07,104786,0.0909791,Worfy,76561199052717313,-0.029897988,-0.99942714,-0.015862536,781.2536,False,0.0,0.0,0.012879161,False,0,5.4394455,104781,0.31240687,0.94488287,-91.694855,2.460766e-07,102315,2,prosto bo$$,76561199068251294
-0.12105941,0.0,0.0,104788,0.0874374,prosto bo$$,76561199068251294,0.03620321,0.9991586,-0.019272199,778.6283,False,0.0,0.0,0.00641,False,0,0.0,104784,0.016615625,1.2649193,88.01344,0.0,102317,0,Worfy,76561199052717313
-7.056346,0.30791518,-2.2294914e-07,104795,0.050979137,Worfy,76561199052717313,-0.021373145,-0.99955136,0.020981826,776.46313,False,0.0,0.0,0.012501979,False,0,7.4394455,104790,0.22705002,-1.1779671,-91.57937,-2.2294914e-07,102324,2,prosto bo$$,76561199068251294
0.0,0.0,0.0,104856,0.8875374,shawty#)$@,76561199557907229,-0.99953955,0.028204639,-0.011188381,517.76135,False,0.0,0.122,0.1269,False,0,0.0,104852,0.8488288,1.5118127,179.80829,0.0,102386,0,Worfy,76561199052717313
-0.24709356,-0.042132292,-1.006055e-08,105158,0.981202,Faat,76561198171814417,0.99217623,-0.10458117,0.06818474,1861.792,False,0.0,0.0,0.012581568,False,0,2.7364113,105152,0.25281626,-3.8439226,-6.094294,-1.006055e-08,102688,1,shawty#)$@,76561199557907229
-0.082060255,0.016467463,1.3393954e-09,105224,0.3616503,shawty#)$@,76561199557907229,-0.99579656,0.052261863,-0.07521935,1770.2507,False,0.0,0.0,0.0059419125,False,1,0.6523673,105220,0.435383,4.2978864,177.0285,1.3393954e-09,102753,0,Faat,76561198171814417
-0.06677349,0.0046307887,1.6681373e-10,105281,0.7176432,shawty#)$@,76561199557907229,-0.96019596,0.27196848,-0.06369297,1092.8103,False,0.0,0.122,0.12749994,False,0,0.6028434,105277,0.79192036,3.857878,161.60153,1.6681373e-10,102811,0,Moon,76561198049602148
-5.3331246,-0.28904828,-1.6359473e-07,105317,0.4026549,Simple Dimple skins.army,76561199433997570,-0.92329556,0.36325708,-0.124778435,701.5897,False,0.0,0.0,0.015685953,False,0,4.791322,105313,0.3183591,6.9055104,158.7807,-1.6359473e-07,102848,2,Moon,76561198049602148
-6.6746,0.41127723,-6.756603e-07,105323,0.802655,Simple Dimple skins.army,76561199433997570,-0.9309773,0.345598,-0.11765767,702.3647,False,0.0,0.0,0.017555723,False,0,5.791322,105319,0.71279114,6.0070615,159.59178,-6.756603e-07,102854,2,Moon,76561198049602148
-7.99859,0.86925346,-3.6775137e-07,105330,0.20265508,Simple Dimple skins.army,76561199433997570,-0.9341573,0.3420052,-0.10189504,701.9704,False,0.0,0.013947726,0.031875145,False,0,6.791322,105326,0.26186636,5.956774,160.04976,-3.6775137e-07,102861,2,Moon,76561198049602148
-0.17522192,-0.08803333,-8.454891e-09,105435,0.38705572,frees.tyler,76561198002613044,0.9883424,-0.12493488,-0.087008886,36.19366,False,0.0,0.0,0.00965581,False,2,2.2347474,105430,0.51563436,5.0387955,-6.995489,-8.454891e-09,102964,0,shawty#)$@,76561199557907229
0.0,0.0,0.0,105444,0.102188304,Simple Dimple skins.army,76561199433997570,-0.9860827,0.1366991,0.094627954,1024.5402,False,0.0,0.0,0.006413419,False,0,0.0,105440,0.32619265,-5.3717017,172.08366,0.0,102975,0,frees.tyler,76561198002613044
-0.080790095,-0.04168326,-1.5665633e-09,105464,0.15141161,Simple Dimple skins.army,76561199433997570,-0.9858762,0.14054956,0.091071226,1024.8528,False,0.0,0.0,0.007514334,False,0,0.3924189,105460,0.3195494,-5.230978,171.87585,-1.5665633e-09,102995,0,frees.tyler,76561198002613044
-3.1007545,-0.5329286,-1.4179165e-07,105470,0.14293939,frees.tyler,76561198002613044,0.98561007,-0.12241319,-0.1165667,1029.4155,False,0.0,0.0,0.01576197,False,0,5.955136,105464,0.52844113,6.73326,-7.077384,-3.347847e-08,103000,1,Simple Dimple skins.army,76561199433997570
-1.2409778,-0.23561065,-1.5633979e-09,105502,0.9535458,frees.tyler,76561198002613044,0.9856127,-0.1331359,-0.104127534,134.91321,False,0.0,0.0,0.014287464,False,1,4.3634996,105497,0.66330844,6.2170396,-7.6710663,-1.5633979e-09,103032,2,Simple Dimple skins.army,76561199433997570
-0.28530353,-0.06369075,-4.8006554e-09,105502,0.5863313,Simple Dimple skins.army,76561199433997570,-0.98535126,0.1399046,0.09751753,1024.0847,False,0.0,0.0,0.007969079,False,0,0.7530522,105498,0.82538134,-5.2693563,171.68774,-4.8006554e-09,103033,0,frees.tyler,76561198002613044
0.0,0.0,0.0,105770,0.77358216,Faat,76561198171814417,0.9912434,-0.119979404,0.05514962,1901.1096,False,0.0,0.0,0.010000005,False,0,0.0,105764,0.8612273,-3.152283,-6.9165664,0.0,103300,0,Simple Dimple skins.army,76561199433997570
-0.12693655,-0.017259687,-1.9411062e-09,105789,0.0,Faat,76561198171814417,0.9914184,-0.11760441,0.057085626,1899.5182,False,0.0,0.0,0.011244567,False,0,1.2085927,105783,0.05638882,-3.3600473,-6.97424,-1.9411062e-09,103318,0,Simple Dimple skins.army,76561199433997570
-0.21683666,-0.045250602,-9.47756e-09,105794,0.119999886,Faat,76561198171814417,0.99058765,-0.12446394,0.056963198,1900.2067,False,0.0,0.0,0.012270024,False,0,2.2085927,105787,0.89707357,-3.328706,-7.2043,-9.47756e-09,103323,2,Simple Dimple skins.army,76561199433997570
0.0,0.0,0.0,106144,0.5290995,Faat,76561198171814417,0.9956437,-0.07334209,0.05757275,1757.1481,False,0.0,0.0,0.010000005,False,0,0.0,106138,0.5817456,-3.475596,-4.6938033,0.0,103674,0,Simple Dimple skins.army,76561199433997570
-1.7878629,-0.9603831,-9.522736e-07,106232,0.21387446,Faat,76561198171814417,0.992679,-0.10415631,0.061153583,1846.5055,False,0.0,0.0,0.012553267,False,0,5.3837347,106225,0.41289556,-3.6873198,-5.5329432,-9.38926e-07,103763,1,RME | Пацан,76561199826895670
0.0,0.0,0.0,106239,0.21022707,RME | Пацан,76561199826895670,-0.992146,0.10018769,-0.07489098,1852.6726,False,0.0,0.0,0.011811876,False,0,0.0,106234,0.99871737,4.0668993,174.70389,0.0,103768,0,Faat,76561198171814417
-0.24976736,-0.08788234,-4.083235e-07,106395,0.54649425,frees.tyler,76561198002613044,0.9991242,0.039491378,-0.0138247255,1052.5562,False,0.0,0.0,0.00672476,False,0,2.0,106390,0.15070301,0.6850019,2.2998583,1.6813653e-06,103927,1,Simple Dimple skins.army,76561199433997570
-0.38480604,-0.19613662,-2.4838469e-06,106406,0.68265635,frees.tyler,76561198002613044,0.99951774,0.02893369,-0.011276375,1053.6957,False,0.0,0.0,0.0071247146,False,0,2.597893,106401,0.84166193,0.7042042,1.938363,-2.4838469e-06,103936,0,Simple Dimple skins.army,76561199433997570
0.0,0.0,0.0,106900,0.030290207,RME | Пацан,76561199826895670,-0.8461787,-0.5294229,-0.0607703,932.7162,False,0.0,0.0,0.008488271,False,0,0.0,106895,0.7146035,3.4774566,-147.92319,0.0,104429,0,frees.tyler,76561198002613044
0.0,0.0,0.0,109727,0.31964383,frees.tyler,76561198002613044,0.7506297,-0.6496634,0.120384976,422.58157,False,0.0,0.035999995,0.040899996,False,0,0.0,109722,0.50016886,-7.2599993,-41.033646,0.0,107256,0,shawty#)$@,76561199557907229
-0.16216592,0.032828335,4.691551e-09,109733,0.71964395,frees.tyler,76561198002613044,0.77562004,-0.6183238,0.12684342,413.84448,False,0.0,0.0,0.008229674,False,0,1.0,109728,0.8512857,-7.2901654,-38.129807,4.691551e-09,107263,2,shawty#)$@,76561199557907229
-1.0403956,0.0,0.0,109735,0.061563816,shawty#)$@,76561199557907229,-0.7819017,0.6062622,-0.14517562,414.69055,False,0.0,0.0,0.0071036066,False,0,0.0,109731,0.13730928,8.260631,142.21515,0.0,107264,0,frees.tyler,76561198002613044
0.0,0.0,0.0,110474,0.48226658,Simple Dimple skins.army,76561199433997570,-0.9274974,0.3733486,-0.01895863,93.7429,False,0.0,0.051657047,0.058067046,False,0,0.0,110470,0.44034103,1.0522041,156.1799,0.0,108005,0,Moon,76561198049602148
-0.2099805,-0.10851977,-2.0082004e-08,110480,0.88226664,Simple Dimple skins.army,76561199433997570,-0.98515,0.16922742,-0.0290096,97.85971,False,0.0,0.0,0.010748494,False,0,1.0,110475,0.9182421,1.7247298,169.74095,-1.6905076e-05,108011,1,Moon,76561198049602148
-0.13639002,0.00015197696,2.6385899e-11,110500,0.6954666,Simple Dimple skins.army,76561199433997570,-0.9917228,0.11818213,-0.05018722,98.37752,False,0.0,0.0,0.008127829,False,0,0.7848378,110496,0.796618,2.9648159,173.18123,2.6385899e-11,108031,0,Moon,76561198049602148
-0.8946091,-0.32664955,-1.564396e-07,110507,0.095466614,Simple Dimple skins.army,76561199433997570,-0.9930141,0.11025086,-0.042044558,99.09707,False,0.0,0.0,0.011703981,False,0,1.7848377,110502,0.65069795,2.594246,173.6851,-1.564396e-07,108037,2,Moon,76561198049602148
0.0,0.0,0.0,110790,0.11070741,Worfy,76561199052717313,-0.98406774,-0.17744789,-0.011085517,504.41818,False,0.0,0.0,0.009000002,False,0,0.0,110785,0.6125982,0.38722038,-169.68002,0.0,108319,0,shawty#)$@,76561199557907229
-0.18279584,-0.019889398,-7.7676876e-10,110794,0.5907074,Worfy,76561199052717313,-0.98113686,-0.1932072,-0.006429803,515.115,False,0.0,0.0,0.0108418865,False,0,1.0,110789,0.20142396,0.52122444,-168.81989,-7.7676876e-10,108324,1,shawty#)$@,76561199557907229
-1.3009362,0.00144961,1.3028391e-10,110805,0.32010746,shawty#)$@,76561199557907229,0.9833253,0.18154791,-0.010573985,506.4911,False,0.0,0.0,0.013161641,False,0,2.0,110800,0.98506653,0.45517588,10.441291,1.3028391e-10,108334,2,Worfy,76561199052717313
0.0,0.0,0.0,112176,0.12181703,Simple Dimple skins.army,76561199433997570,0.9151261,-0.35889605,-0.18367851,1435.4893,False,0.0,0.0,0.0064100176,False,0,0.0,112171,0.87126577,10.577305,-21.47396,0.0,109707,0,Wybaczam.oficjalnie skins.army,76561199256543526
0.0,0.0,0.0,112206,0.015572789,Simple Dimple skins.army,76561199433997570,0.9086216,-0.37544313,-0.18289134,1440.4365,False,0.0,0.0,0.0067865816,False,0,0.1778279,112202,0.22635703,10.521927,-22.470764,0.0,109737,0,Wybaczam.oficjalnie skins.army,76561199256543526
0.0,0.0,0.0,112398,0.044062324,Simple Dimple skins.army,76561199433997570,0.8889732,-0.42153844,-0.17897451,1384.5988,False,0.0,0.0,0.0064100022,False,0,0.0,112394,0.33776513,10.300415,-25.405815,0.0,109929,0,Wybaczam.oficjalnie skins.army,76561199256543526
-0.22256981,-0.030263036,-6.5072743e-09,113077,0.7622843,zig,76561198274174345,-0.9988276,-0.039102398,-0.02854092,487.35223,False,0.0,0.01415116,0.041688662,False,0,2.0,113072,0.90139127,0.64969844,-176.8861,-6.5072743e-09,110607,2,Wybaczam.oficjalnie skins.army,76561199256543526
-1.0133206,-0.46909544,-1.3549183e-08,113088,0.00228405,zig,76561198274174345,-0.9994,-0.012974564,-0.032114014,455.0859,False,0.0,0.014177108,0.03428582,False,0,4.0,113082,0.40357926,1.8279947,-179.28084,-7.7926125e-05,110617,1,Wybaczam.oficjalnie skins.army,76561199256543526
-1.7840945,-0.9661665,-2.2514337e-08,113093,0.122283936,zig,76561198274174345,-0.99939376,0.01229085,-0.0325728,442.36252,False,0.0,0.0,0.018145755,False,0,5.0,113087,0.3340552,2.8757358,-180.73189,4.9347716e-05,110622,1,Wybaczam.oficjalnie skins.army,76561199256543526
0.0,0.0,0.0,113272,0.6668553,Faat,76561198171814417,-0.75698316,0.6521881,0.040337674,411.10696,False,0.0,0.0,0.0049,False,0,0.0,113266,0.80542606,-2.546176,139.29408,0.0,110802,0,shawty#)$@,76561199557907229
-0.46959037,0.03960827,1.17652796e-07,113358,0.5683323,Faat,76561198171814417,-0.5500626,0.83441466,0.03440011,401.3337,False,0.0,0.0,0.010004414,False,0,2.1359282,113352,0.29430726,-1.8841798,122.95816,6.427568e-08,110888,1,prosto bo$$,76561199068251294
-1.1511987,-0.13587464,-3.7052224e-08,113364,0.9683324,Faat,76561198171814417,-0.5786469,0.8155306,0.008814776,389.6162,False,0.0,0.0,0.01177195,False,0,3.1359282,113359,0.24770223,-0.86840963,125.78117,-3.7052224e-08,110894,2,prosto bo$$,76561199068251294
-2.0993896,0.07648391,-2.3088697e-08,113371,0.3683325,Faat,76561198171814417,-0.59303296,0.80438536,0.035721984,385.32327,False,0.0,0.0,0.012555622,False,0,4.135928,113365,0.14710723,-1.7864094,126.02369,-1.33635e-05,110901,1,prosto bo$$,76561199068251294
-3.1300323,-0.24954946,5.8176685e-08,113377,0.7683326,Faat,76561198171814417,-0.57943255,0.812959,0.05792706,378.6923,False,0.0,0.0,0.014122379,False,0,5.135928,113371,0.14993614,-2.7664156,125.20254,5.8176685e-08,110907,1,prosto bo$$,76561199068251294
-1.1011432,-0.031457804,-1.1662801e-07,113413,0.5518564,RME | Пацан,76561199826895670,0.5146067,-0.8442086,-0.14997248,401.22797,False,0.0,0.01,0.041955255,False,0,4.0,113409,0.0091092065,8.715598,-59.254482,-1.1662801e-07,110942,2,Faat,76561198171814417
-1.5752374,0.046142016,1.7393424e-07,113432,0.75185716,RME | Пацан,76561199826895670,0.69710505,-0.7000358,-0.15490139,369.5879,False,0.0,0.01,0.043728746,False,0,6.0,113428,0.40492037,7.5411005,-46.554893,2.5518477e-06,110962,1,Faat,76561198171814417
-1.3009362,0.00144961,1.3028391e-10,113443,0.3774073,Simple Dimple skins.army,76561199433997570,0.5829631,-0.8042848,-0.11523923,389.76755,False,0.0,0.17506,0.18759294,False,0,2.0,113438,0.7078367,6.411344,-56.137012,-7.474081e-05,110974,1,Faat,76561198171814417
-2.9111211,-0.14607595,-2.085081e-09,113449,0.7774074,Simple Dimple skins.army,76561199433997570,0.5529374,-0.8267695,-0.10350049,363.48264,False,0.0,0.17506,0.18973574,False,0,3.0,113445,0.9314428,5.8940716,-54.887573,-2.085081e-09,110980,2,Faat,76561198171814417
-1.6296854,-0.120265216,-3.6809158e-07,113451,0.9518579,RME | Пацан,76561199826895670,0.8115129,-0.5687011,-0.13426036,350.36346,False,0.0,0.0,0.035024054,False,0,8.0,113447,0.31497827,7.581175,-34.938755,-1.5186008e-07,110981,1,Faat,76561198171814417
-0.5744903,-0.15395908,-9.5154417e-07,113685,0.743152,RME | Пацан,76561199826895670,0.9319848,0.35257888,0.08421703,454.09064,False,0.0,0.01,0.03032606,False,0,2.6284027,113681,0.34486505,-4.8546085,20.924026,2.8104429e-05,111216,1,Simple Dimple skins.army,76561199433997570
0.0,0.0,0.0,114105,0.7121252,Simple Dimple skins.army,76561199433997570,-0.22526668,0.9606845,-0.16229674,444.4575,True,0.06976694,0.00974739,0.17298433,False,0,0.0,114101,0.53586346,8.196019,101.68757,0.0,111636,0,RME | Пацан,76561199826895670
-0.18279584,-0.019889398,-7.7676876e-10,116407,0.93150544,frees.tyler,76561198002613044,0.84528804,-0.51976746,0.12381465,406.34027,False,0.0,0.0,0.010841888,False,0,1.0,116402,0.44147724,-7.1128,-31.57493,-7.7676876e-10,113937,2,prosto bo$$,76561199068251294
-1.3809996,-0.014689659,7.563042e-09,116416,0.8915055,frees.tyler,76561198002613044,0.86072236,-0.4907428,0.13538311,398.12097,False,0.0,0.020775037,0.033195868,False,0,3.0,116411,0.6395764,-7.816004,-29.754725,7.563042e-09,113946,2,prosto bo$$,76561199068251294
-2.640513,-0.109037146,-4.326295e-08,116421,0.3715055,frees.tyler,76561198002613044,0.85591394,-0.492823,0.15664238,397.07883,False,0.0,0.020865131,0.033940613,False,0,4.0,116415,0.8924723,-8.943518,-29.81607,-4.326295e-08,113950,2,prosto bo$$,76561199068251294
-1.3009362,0.00144961,1.3028391e-10,116423,0.87228835,prosto bo$$,76561199068251294,-0.85611016,0.47889933,-0.19424412,404.03952,False,0.0,0.0,0.012937977,False,0,2.0,116419,0.6996856,10.6186695,151.15019,1.3028391e-10,113953,2,frees.tyler,76561198002613044
-6.3098044,0.46303412,-3.6240255e-07,116443,0.07228863,prosto bo$$,76561199068251294,-0.80044985,0.58061886,-0.1488687,293.46686,False,0.0,0.0,0.015753323,False,1,5.0,116438,0.71834147,8.150801,143.98882,-3.6240255e-07,113972,2,frees.tyler,76561198002613044
-8.088214,3.2460842,-1.1634954e-06,116448,0.2515056,frees.tyler,76561198002613044,0.79937744,-0.58216876,0.14857718,392.4915,False,0.0,0.0,0.013427207,False,0,10.0,116442,0.40302595,-8.880219,-35.370956,-1.1634954e-06,113977,2,prosto bo$$,76561199068251294
-0.2099805,-0.10851977,-2.0082004e-08,116616,0.18353581,zig,76561198274174345,-0.12201043,-0.9924815,-0.009688978,1030.795,False,0.0,0.0,0.010748494,False,0,1.0,116611,0.25988516,0.61939085,-96.806,-2.0082004e-08,114145,2,shawty#)$@,76561199557907229
0.0,0.0,0.0,116746,0.3429009,RME | Пацан,76561199826895670,-0.00878582,0.9999301,-0.007913177,1037.223,False,0.0,0.0,0.0020000013,False,0,0.0,116741,0.8996362,0.45288676,90.50147,0.0,114275,0,Faat,76561198171814417
0.0,0.0,0.0,117242,0.12650156,Wybaczam.oficjalnie skins.army,76561199256543526,-0.021173635,0.9991671,-0.0348838,1323.9473,False,0.0,0.0,0.0020000013,False,0,0.0,117238,0.59755,2.0061371,91.1328,0.0,114771,0,frees.tyler,76561198002613044
-0.09112611,-0.047094777,-5.7532943e-09,117366,0.017014714,Simple Dimple skins.army,76561199433997570,0.6468848,0.75324565,-0.11899988,472.21194,False,0.0,0.0,0.007752233,False,0,0.48696744,117360,0.3775227,6.7758603,49.31839,-5.7532943e-09,114896,0,Moon,76561198049602148
-0.9201084,-0.46898156,-8.212833e-08,117371,0.05166626,Moon,76561198049602148,-0.6146444,-0.7850827,0.07653484,479.076,False,0.0,0.0,0.0127742775,False,0,3.0,117365,0.935247,-3.9141212,-128.22673,-8.097196e-06,114900,1,Simple Dimple skins.army,76561199433997570
-0.7157977,-0.3699306,-2.9140597e-07,117372,0.41701484,Simple Dimple skins.army,76561199433997570,0.64754397,0.75314856,-0.11599138,472.78815,False,0.0,0.0,0.01102145,False,0,1.4869674,117366,0.72820914,6.6495943,49.327824,-2.9140597e-07,114903,2,Moon,76561198049602148
-1.8684287,-0.097916625,-3.2781678e-08,117378,0.81701493,Simple Dimple skins.army,76561199433997570,0.6356303,0.7660629,-0.09550733,470.8694,False,0.0,0.0,0.013313463,False,0,2.4869676,117373,0.54979646,5.829234,50.09824,-3.2781678e-08,114909,2,Moon,76561198049602148
-4.1886125,-0.2250174,-1.8939075e-07,117394,0.85736716,Simple Dimple skins.army,76561199433997570,0.6033793,0.789387,-0.113144256,474.04245,False,0.0,0.0,0.015145104,False,0,4.0195894,117389,0.1433586,6.4994826,52.629295,-1.8939075e-07,114925,2,Moon,76561198049602148
0.0,0.0,0.0,118080,0.36705336,zig,76561198274174345,-0.28130284,-0.95438576,-0.100082636,141.40887,False,0.0,0.17506,0.18147,False,0,0.0,118075,0.66149634,1.329869,-110.18485,0.0,115609,0,RME | Пацан,76561199826895670
-1.3009362,0.00144961,1.3028391e-10,118093,0.16705358,zig,76561198274174345,-0.16815612,-0.985096,0.036183547,281.52173,False,0.0,0.1148339,0.12777078,False,0,2.0,118088,0.30535778,-2.4735672,-99.29833,1.3028391e-10,115622,1,Simple Dimple skins.army,76561199433997570
-2.9111211,-0.14607595,-2.085081e-09,118099,0.5670537,zig,76561198274174345,-0.1165973,-0.9890603,0.090359785,269.83868,False,0.0,0.0,0.014040248,False,0,3.0,118094,0.48876506,-5.0493565,-96.63614,4.3143522e-05,115628,1,Simple Dimple skins.army,76561199433997570
-4.6745596,-0.196873,-1.001349e-08,118105,0.9670538,zig,76561198274174345,-0.008585881,-0.9966754,0.08102207,115.71675,False,0.0,0.0,0.013611914,False,0,4.0,118101,7.56341e-05,-4.5029907,-90.51902,-1.001349e-08,115635,2,RME | Пацан,76561199826895670
-6.3098044,0.46303412,-3.6240255e-07,118112,0.36705387,zig,76561198274174345,-0.02208345,-0.9993404,0.028828885,109.32858,False,0.0,0.0,0.014736572,False,0,5.0,118107,0.017214753,-1.5747161,-91.09618,1.3509923e-06,115641,1,RME | Пацан,76561199826895670
-7.790852,0.8987772,-2.2396597e-07,118118,0.76705396,zig,76561198274174345,-0.053018335,-0.9985237,0.011815523,104.787025,False,0.0,0.0,0.014538357,False,0,6.0,118113,0.8539636,-0.75528383,-92.526474,-2.2396597e-07,115648,2,RME | Пацан,76561199826895670
-7.790852,0.8987772,-2.2396597e-07,118118,0.76705396,zig,76561198274174345,-0.053018373,-0.9985237,0.011815509,123.963776,False,0.0,0.0,0.014538357,False,1,6.0,118113,0.8539636,-0.75528383,-92.526474,-2.2396597e-07,115648,2,Simple Dimple skins.army,76561199433997570
0.0,0.0,0.0,118118,0.027869314,Simple Dimple skins.army,76561199433997570,0.07742479,0.9917853,-0.101819694,268.27066,False,0.0,0.0,0.026693758,False,0,0.0,118114,0.12357242,5.3717527,85.472145,0.0,115648,0,zig,76561198274174345
-0.2099805,-0.10851977,-2.0082004e-08,118124,0.42786944,Simple Dimple skins.army,76561199433997570,0.07299947,0.993187,-0.0908323,268.62457,False,0.0,0.0,0.020575786,False,0,1.0,118119,0.4732557,5.0510154,84.69907,-2.0082004e-08,115655,2,zig,76561198274174345
-9.738511,0.795024,3.253413e-06,118131,0.56705415,zig,76561198274174345,-0.05202923,-0.99857503,0.011873536,269.11823,False,0.0,0.0,0.01574023,False,0,8.0,118126,0.64518523,-0.93096924,-93.0008,3.253413e-06,115660,1,Simple Dimple skins.army,76561199433997570
-0.41246754,0.035176147,1.3089516e-07,118539,0.98660195,Worfy,76561199052717313,-0.32529536,0.94561213,-0.00074507395,560.2236,False,0.0,0.09303236,0.10359333,False,0,2.0,118535,0.371993,2.8223472,107.06586,-5.1068137e-06,116070,1,Wybaczam.oficjalnie skins.army,76561199256543526
0.0,0.0,0.0,120957,0.08849574,Moon,76561198049602148,0.07394449,-0.99707174,0.01949522,515.436,False,0.0,0.01986,0.02986,False,0,0.0,120952,0.49882072,-1.8150318,-85.45645,0.0,118487,0,shawty#)$@,76561199557907229
-0.13515508,0.0042222785,5.5143223e-10,120962,0.20849562,Moon,76561198049602148,0.07403668,-0.99687093,0.027694212,692.26074,False,0.0,0.01986,0.031305045,False,0,1.0,120957,0.22906716,-1.889687,-84.75042,5.5143223e-10,118492,2,prosto bo$$,76561199068251294
-0.22256981,-0.030263036,-6.5072743e-09,120967,0.3284955,Moon,76561198049602148,0.09203712,-0.99488074,0.041731395,684.96405,False,0.0,0.01986,0.032262914,False,0,2.0,120962,0.21953902,-1.9892015,-84.53964,1.00265176e-07,118497,1,prosto bo$$,76561199068251294
-1.0133206,-0.46909544,-1.3549183e-08,120977,0.5684953,Moon,76561198049602148,0.12839243,-0.9909152,0.040031973,703.59814,False,0.0,0.01986,0.033045676,False,0,4.0,120972,0.5767255,-2.2690415,-82.597115,-1.3997449e-05,118508,1,prosto bo$$,76561199068251294
-0.6820585,-0.35249382,-3.188159e-07,121673,0.96049,zig,76561198274174345,-0.9943679,0.06919437,-0.08027904,1148.1135,False,0.0,0.0,0.010881117,False,0,1.4938134,121669,0.15201546,4.623177,175.74911,-3.054183e-07,119203,1,Simple Dimple skins.army,76561199433997570
-0.9554096,-0.058343392,-7.916076e-07,121729,0.860608,Simple Dimple skins.army,76561199433997570,0.99358946,-0.0934747,0.06357945,1158.9241,False,0.0,0.0,0.009921625,False,0,1.7804726,121725,0.7904024,-3.779708,-4.812091,-7.916076e-07,119260,0,zig,76561198274174345
0.0,0.0,0.0,121793,0.6339483,Simple Dimple skins.army,76561199433997570,0.98775995,-0.13673475,-0.07505907,741.45337,False,0.0,0.0,0.006467841,False,0,0.10352514,121789,0.48936555,4.4302716,-8.076452,0.0,119324,0,frees.tyler,76561198002613044
0.0,0.0,0.0,122294,0.65494233,Worfy,76561199052717313,-0.1144424,-0.99330246,0.015912913,1054.8514,False,0.0,0.0,0.0041000014,False,0,0.0,122290,0.23536687,-0.7744074,-96.6467,0.0,119824,0,shawty#)$@,76561199557907229
-0.6749724,-0.09500106,-8.809383e-07,122361,0.37318817,Worfy,76561199052717313,-0.14433323,-0.9894266,0.014238808,1481.1035,False,0.0,0.0,0.0064718476,False,0,2.71409,122356,0.9500365,-1.0973798,-98.1145,-8.809383e-07,119891,0,prosto bo$$,76561199068251294
0.0,0.0,0.0,123069,0.06720929,Simple Dimple skins.army,76561199433997570,0.8879023,0.45992705,-0.009829009,896.51404,False,0.0,0.0,0.0075068665,False,0,0.0,123065,0.34604403,0.33227384,27.365742,0.0,120599,0,Faat,76561198171814417
0.0,0.0,0.0,123095,0.9567866,Simple Dimple skins.army,76561199433997570,0.90135807,0.43255174,0.021278434,947.92676,False,0.0,0.009953844,0.01699894,False,0,0.25482962,123092,0.23504905,-0.71991575,25.981283,0.0,120626,0,Faat,76561198171814417
-0.44602945,-0.230512,-5.4304456e-07,123102,0.35678673,Simple Dimple skins.army,76561199433997570,0.90275866,0.42956844,0.02230865,951.2874,False,0.0,0.0,0.010664761,False,0,1.2548296,123097,0.81739163,-1.2767019,25.473879,-5.5638617e-07,120633,1,Faat,76561198171814417
0.0,0.0,0.0,124611,0.08860084,Moon,76561198049602148,-0.5938011,0.8014064,-0.07174965,420.60382,False,0.0,0.0,0.01,False,0,0.0,124606,0.5824549,4.513228,126.28172,0.0,122140,0,RME | Пацан,76561199826895670
-0.47231466,-0.16981846,-2.8001656e-07,124626,0.44860053,Moon,76561198049602148,-0.5864693,0.80823606,-0.052992973,452.91577,False,0.0,0.0,0.013037853,False,0,3.0,124621,0.81386596,3.3754132,126.1724,-2.8001656e-07,122155,2,RME | Пацан,76561199826895670
-1.0133206,-0.46909544,-1.3549183e-08,124631,0.5686004,Moon,76561198049602148,-0.5932779,0.8034039,-0.050631057,455.97946,False,0.0,0.0,0.013185676,False,0,4.0,124626,0.7507939,3.0522084,126.30873,-1.3549183e-08,122161,2,RME | Пацан,76561199826895670
-5.2515116,-1.1241145,-5.3300078e-06,124672,0.5285995,Moon,76561198049602148,-0.6197978,0.78311217,-0.050853662,494.9481,False,0.0,0.0,0.014245227,False,0,12.0,124667,0.68533456,3.6782198,128.23105,-5.3300078e-06,122201,2,RME | Пацан,76561199826895670
